p1,p2,p3,n_pois,business_ids
91,100,59,2,YBjFuFJXKBKdsxx2TlQVPw|DKRssfE83bAnqHvwXK5DqA
1,57,30,2,Ye0slMJ56gXMZChM9mU6QA|cu-s8VMSSUKPosPS9ktGaw
31,75,36,2,rhpvLGLQ0QEnyhvXkYSEOw|TqIPgo46IMThaetgoXruKw
100,100,96,2,-c7kNz3HjL3xc0LNBkTM8w|8ueey6KW9crymWsjjFLr8w
66,7,113,2,HUVLNeBs32cInBZVFS90RA|-v8dtO9BZmKidXLMohiQhQ
97,60,115,2,auR1RNlfPQHmnfARtTM88A|RRBfknV8ycDFdT5JwTGutA
82,62,110,2,aNIqkFQYtBieV7NX3343ag|4mygX8lbSgi8Et7Dl2F37g
76,13,110,2,47TOmOqMxeyUSpYoLKqTsA|oDKGXVSQfegQt1QU9KLiJA
41,59,44,2,-Xbd9fxhkZtKVmIUi7me1Q|sXVPF8-hZ6k8zK2d1O6hNQ
45,115,83,2,e4InIycH2PAJWccBBj0tAA|j5IsoB-xT1Kqp8yQjQnaXA
79,105,96,2,OAhBYw8IQ6wlfw1owXWRWw|ExD3yBY3iJQ0zs-0BhGwIg
24,67,19,2,XixKy4AoVb-sAljtEeKALw|JQyF_uBfOKxO90FAehrTKA
33,54,26,2,Sv1VsMRwedFaRgodPlmBVA|wjM_MV5wAXaryDJ4QwL8zw
57,101,100,2,oUcqQ_WgA2kZtHfa1Vu2Ug|XfffEIx41cPIP7lgGitJdQ
80,40,96,2,5DxlRmOL5kpE-j-uipAADw|M3e2tb_biSJJzI71Mpq5Ig
92,61,44,2,jM9eNs-zXQ9iPpKskv2kgA|y03BVJQmKIVvIuM0rePobw
38,26,23,2,Qwh4zJr8iRvkkv_ti-AZpg|LPZz_elCEcTTBokuQWDWcg
6,106,50,2,96752mk7VlAUtWg8o02Tvw|0dGldeEVtqx8CG1XdygmAQ
74,106,57,2,5tvwM1Jk1jwJYoErwv3NTw|SjqQq0vHnrwPE1YEj_UJiA
10,82,36,2,U9gATBSpddPuqZdfhYOaUQ|UTVvCIMgSAbUx2stCRAJzQ
45,23,29,2,TE2IEDNV0RcI6s1wTOP4fg|GSw55M0Aq9D_78Ot8J51BQ
66,56,19,2,NFzfuIFghE-HnrodHpaT6A|RSKvB-XntkiDnMqYqAmtKw
92,43,100,2,vWKTTbYHSi2tGA6hksCRkA|tMtI6ECD6hwM-nFp2kXLKQ
71,40,116,2,pxBNs2YkBIdMo9w8UVBrYw|stjNpLZW_Tp60UqXqN21aQ
69,24,89,2,A5cw-8WUxVw8f11_gmCzEQ|SSo_kSAbaLtOMhSa2jneXw
76,10,81,2,VC7VTddnZmY6RQoLQd_49A|LizaSXXtaPjbxGtwo_rw9Q
24,105,113,2,iWy6Wft0MMO9Ud2wM93frg|1Ck2drCXGh1h5bhc9aIRpg
59,53,53,2,lwN9FutfBq81GnGWhj5Mng|y4wHN6CBd0se-QNwMdSM0A
116,74,9,2,hkk0wHfD55HIjN8qVSRSAw|UaNxDs-H5vfSQ732qxNnlw
41,106,71,2,filUIMLq2pzauy_ew63LPw|-cvHG83A7-kepbveSr4HYg
118,30,31,2,MUYjCWUYgEBAXyI8MZhUww|0WoBBx-XzFD2wET6lJKVKw
26,38,50,2,5E9nyAMrRUPzHL-kTPXvGw|oZ6TD3rkhTjzBKrN3FnLhw
30,1,21,2,1k3SQfqkQHzaDihUBG2_og|leS4Eu2704iYEF_QvJhYzg
50,40,41,2,55GNarL5MuVzJEslW7QjbA|66Lwl-YanL2TvHZc0mu6fw
38,44,98,2,2oNlM0ANjE8JB0jEwY-mtw|0kUdO-fSYai9pVaRFrFCeQ
60,101,18,2,s1PNBO9o5jIgNd5YWUDLXQ|n4Ns3xLRhpkRwglwiQGKVA
76,51,100,2,GOSVLhjUT6TnrPhkkmDOpw|JwKs0t30KXFg1B-Pnm5FKA
4,117,56,2,WWEx8kEEjzV3mFu1dYfwAA|Mol3iXxtmhq8QEo2346pWQ
65,111,10,2,e0M-5mblsuda0syws5R68g|pP_jeWrWq-lvMitmkM2Gkw
54,51,77,2,7NwFNLC0SwX1SwQYlfF5yw|K0lttiVfWWP1u5JmsVp4cA
68,7,75,2,NAGWNngVeVKkMO-EFxYxdA|0OVkfxmZg637nt-A5URM2Q
92,43,87,2,uflDYdHGrCawgr1JSQ7Ypw|DgF4_72z6UkiGxtPnSJCfg
6,16,57,2,Q_BBW768Hye7hUGeyXNh_w|X4ADd5nru1D90MLy_sx_bQ
6,105,9,2,l2OaoGE9USD7oNZbI28u3Q|VDJrE9enDtjbzhr6vCRI1Q
52,117,56,2,YzluF3FNGjnW-tOrLZt8JA|Ipkx4Sa7ybn8C6LtTqTztw
84,27,113,2,6w6wDhgTzteP1tCBvK6fnw|JxKgwQUWG-RUNklb-ZJgSQ
68,106,19,2,PRGH_6VxMfCyp3UmKiTEHg|jdzJrYiK58yCmspyf5czBA
38,30,23,2,TZtgKWH9dNRc8aP7D1IBIg|HNC6Nvp_rza7AhsXrFdENA
91,50,77,2,GWqPmrWu0kXB_-gB1H-j6A|pORvWLJb_ioqIrNo-yacfw
125,12,121,2,dwOsLnuXq2RthkEN9m3lAw|mkMW_zDdyXdHe_OSiwutwg
19,92,46,2,z22MXGNyk8L2rOp0213cWA|TTgpKmTSJs1w60DJkWlLWw
122,21,53,2,p1Y_oc_E32JfTN-ukqOU0Q|kr6FpW5rMNp_OX8Ha4j0Fw
76,111,59,2,Fay6yoOC6iitEt3QLkrcMQ|I1H5s9cVCGh1nH-4bhsSDA
94,38,65,2,h2kkHQGhtVuFvMBlMY8NLw|jYFMSF-AyKrvLPWMW6l5JQ
85,126,89,2,kOHcpCZQd4uNp6G2uE8o2A|cvwYlbvxGOtNNNds_r409w
80,57,3,2,HUI4BzH9yfLB6PXnwgUX-A|w9yjK_llCIvSPkEsx9qJrA
30,104,82,2,vWrudsXK0uIDHDsJymRPaQ|PYwg-L7NTT7Opi-jLupeRw
24,121,60,2,CL1kpAsyhhb19w0aWDOLuw|mQtH3YlGXdmxvsZ9y77YAA
123,56,113,2,ZNWox30LIv7hV5k5YP8tCQ|EhotxJEJxpMgCJ0F82Buvg
74,117,66,2,M1aBxVnAkqJxSp9Mx_5VYw|8CSTxca6S_c6nr4z_tY0bQ
35,105,12,2,c8rjE6NcfeyzLB_aU1GdMA|ePs4Z_Nqsm5-kQk_hAp2Dg
48,83,77,2,BO4L5vmX7pwwiQiIz7QbsQ|8JSUpnzIRstdC4VnOrHGXA
49,103,57,2,-LmhsdQproqCf5EQoD06rQ|6yUwIic-obMfUiPBDDkTkw
1,35,66,2,JXXLweAoAOBP6UtmFQe1lQ|h2Xj9MEYcffZi8h8A-SRgg
113,89,96,2,8vssmQoUriFOtv1dmzAekA|KB3I1jQFeJqCHhVHY7TieQ
126,105,102,2,8do5XP-TDtTG4rnJgDZ4FA|E7U4a5XlMpO6l90ruuypQg
30,30,28,2,DP01l73-ZinNADAv14rfww|qPBf1UrJeuMNy2EvBlGThg
117,66,77,2,0yNUjszQ0kOphvZs_kvvqA|ulr3YRJDkSJ36tEQrSgUng
33,28,12,2,gDg-stv1rn0I_AyELp2zNg|p6BHu9wwWTWpVgGcnZOQqA
76,111,12,2,O6hY9yenifuRXrpc4TfgsQ|KYPhGJIibu_7ePIX4HNs6A
81,7,56,2,fivoAD6x6jXJRiEZwhpcEQ|kzy0Kf7z1ucbL2sVbfAFsg
35,117,12,2,fdfMYT67xUYY2IqCEnIS2A|eQHk2EMRtkYZR6DH-xGQhA
45,32,37,2,ZynowAYBV6-mBBJb7dWN8w|ZXXCgGKY1z1An65yvAQ5dw
66,48,63,2,9Qe5ib0bCgRITjYn-iA-Bg|BPBTCvmUfRnEH6yyABzOzA
108,98,18,2,gzFn31AFVSsEqU1_mGKppQ|eaUSPTynZkTg3qj_drNxPQ
77,62,42,2,wMSpjI-SmWlhdOyU4vOs7g|MaGuDXpMlv3NhsR2XXNRBg
103,10,100,2,UaovDcnP0QzsmGf6vXvg9w|F_ker4jxFkcvfZQf-MDfJA
26,54,19,2,26Zx69vOllucV5OsHXst9A|99Q1CH0ZUvoz2yMXFFJMyw
100,86,110,2,nP4LqTcK1USiw5WnbOjW7A|nnWPSAuwbfnKRVVJmd6www
23,115,58,2,oQ1RYrpB4Vf821L-LXg-eQ|-Ah-gbZpa-IiQVIrhKRhhA
45,41,65,2,UQZ4p6xb_7gY7UXHmBzceg|KxccJ1WW9J-I7TxHQazA_Q
85,108,8,2,a91aP-mBmKnsEPAIKU3-OQ|OzX1w8NLyJtqs-nvnNX77Q
32,31,42,2,jZNH8L77UKb68bTniUoo_g|P6DuASe2aZmNSKm1MR9PEw
99,115,91,2,zuEdIZKAYBDfPjyFg6B34Q|SYt5vLiLkNCkYfN5CCqVFg
67,36,30,2,iTG7S72m4PYnK5OL7CgSaQ|9mq0Ru2xiXrI_A1gxcRB-g
1,28,42,2,ZjY66xNmxOtrSJPgXpleYw|vTu1LveMWZVjXlMzFvg_-w
17,1,14,2,EneM1oBFxncaR1nQCD3gYA|XG72Wuz7oWwgqM7ir3kpuA
32,80,8,2,95zCLYe9zas0wJpBHZfpcA|aef15zOlJL9po5fzaVekGA
69,80,15,2,kgkgKLxZOGwtTSzyo8wRSQ|HeSOeHKVNoHFWWComKEKcA
113,36,3,2,dX8dnwxVTpUvHXHlOXjgcw|ljRFZy8ZeRnNkTMm3Ssjqw
76,79,120,2,1hiDEOPijnrWhDdx1z1yAQ|u48EHQFGHF5FwDTqAFXVwQ
15,83,58,2,gujO7uy-VeqqEj9eNxSXIg|oLi0Av7zJycNUVfXTRe8NQ
89,85,28,2,zdvUHIeAQrDcTWNT7GWsmA|OjCC8UauCM9UqOejP2Xt8g
116,44,12,2,U2VoQtxyKir6HME18yDMuA|WzAi9U3CdzsVnvdhKaqb8A
119,118,54,2,mO_QmDdeC3mXzd1EVvL-JQ|bh60ZTqnciiH3FlTUJ-6iw
66,114,12,2,JTA1jw-qSYbcoGz1QFsv4w|5IL3rTT-_LHyvVJRVNKxaQ
31,62,55,2,EmIrNcZkTUF3mhoWQAT6Bg|GsLg3ZOgxxYoMMK9vlDtzA
20,60,6,2,PCttOP46zDnd7ar9aa2-aw|lgC1gyLBWD6yEU64ozwZJA
75,123,100,2,BryQISFnkCdcJET-tpAx3w|td_BI5T5qP01T5QfD4j3Sg
107,88,82,2,euNJ-Jp966Lfw49QPyDVkQ|4PS-LXxGPlNM24Hmt4a4nw
81,7,83,2,hNlvlGJsTXLJxeJ4RPsaeA|lSZEa0IsVPWCT6Ym9NF6jw
34,77,20,2,2oO6flZBT-GIJpN50peMrw|7zdWY4WhiEsYsSPJhYnPZg
5,108,7,2,PkDM_nwfFhI2vzKZiaLdBA|Gr8fjNtHJHtiaQblq5cCuw
84,48,113,2,Op8RPQBkiix8nDWsFvhnqw|Jj4TRoceBE0dNpS1rKHAyg
18,33,28,2,RlKxbcxLSUqjqL4tv4mOKg|WVtg_Jx7OfJRdbnKzT2p4w
12,102,31,2,N2mQaoGB2KZBh-kL74q_qg|WJnWJ91JQd1Vfe2Z65uj7g
1,28,43,2,5TPd08_WpGUpUIuSL3iDog|SQdlL7Wy-Dl2O8rhMOIx9w
27,101,28,2,xSALjCBZUzmUlQh488VDKA|ToabDnA0weGn7M-x7ljGnw
43,121,19,2,1GtznWHocNxSCunIKUzcmg|qZmJGx9UOd6JaE1gMJh2jg
19,65,26,2,QlTsoRTRxMztgkB0CAvYYA|Xaw5lzLAsZ6l-A953EAGHQ
8,29,123,2,rg6z4zFMxjj16qAnJ65gxg|gYufeBwyhEHV7l2mkEaxtg
92,53,117,2,93K-xlLwLnwcFuV2r2MI6Q|DIGW-yEmaQeEq_SJKvbZyg
120,51,28,2,9OhPfV0C3Q49l5tSre2MuQ|cbr2Db20L6P50CsxsX6c2A
114,105,108,2,PCmoZ6i5fXLKti6SmykDNg|s30pUay0opzvriFweACWEA
108,25,117,2,onAxL1mLxQb4TzZrJ2rYMg|BxFVadUslmGpxFTXhqq7Gg
23,115,21,2,GXM_Uitc3Ep8CvwEq_kpcQ|nzMsAREnsFlsCHsBUwL2SQ
77,111,42,2,KZ2V1ZPnrwoT0zcJunyIQw|0X5TTmfBPPY98Ra2CcSw0Q
36,118,7,2,bWJZiwXPWgtlmDDyt-YCEw|xYiFhIxwluJ_qYIyScWufA
45,51,77,2,LiHdRXlcj0GDm_e97oiwKw|kj3Lyh9KooU8GcRBbMDQWQ
25,38,88,2,jSMqQraH0LOipwu8Z3Srqg|zc5VAa0CBWIvk7GLr9d5Qw
87,83,44,2,E2pfdKBpou7ZdIBxyZo1PQ|ij_dE1TNqe_BHrzEGAWU4w
2,44,4,2,BHCR4ixknwzdB8EFiA6mbA|vJLv0SngNqbst2c5ck-csA
81,56,56,2,8P8HIysyyGbG8_94cG1Jyg|wjGV_sRxlhLKgvOBA8PhYQ
99,67,127,2,geeWmd8T39C2_cbVjmsaCA|Li0rvEbw0kGwYcwGM2HJxg
121,94,71,2,XoYRjfl43dcBFTanwCuWJA|AkfmeCeil7c8Pkv1YyTe1Q
103,56,113,2,1RUStfReoIm_8NzWXKSbCA|XJnTY0wG45x9GBrgfNpkCw
63,116,107,2,Ydo8zFl1PaO--g5zwyVyVg|6OrsqRFZea5CEwc3TeKbfA
63,96,107,2,WZPCfTRiN4ipajP7gFfziA|5oiYQkCMlJ2nZEjttjEd_A
39,74,66,2,LPPRHV1X9YmTdj7X5fcAag|0bNbWkKmVxJmJuOZCtG7OQ
66,38,16,2,kAmXP3e66dxu21-5_9sBsw|nWpIXaVS8VuAsHZYID4Lww
76,23,16,2,5tQ_G8aG1AMFORCp3gMPwQ|iodTT7_XrGM0RBBWDPh0WQ
49,33,43,2,Ag3bj6WStEkDa2Ha72pQ7A|jBwfTPuxHgyAhsfTUONXdA
25,57,107,2,tUVAbJGTLNgOXiBt_CNcuw|9B1nqt_eBfbgUj1AlPGYBQ
96,89,83,2,1rfNEXrSkGXSd8LG27ncMA|FbuQkR42LQ-8AZINSD7FQQ
22,59,71,2,puByuNNYLkiEC9YjmQQAyQ|zpouVLawHf98VGOugPKcbA
123,41,110,2,gr5eG2ciS_6M-brZVQ-KEA|HxX6dXDeAOpkUPT4xT1wiw
97,105,32,2,wAxs2JRqxdj_7Hr0nRYuAw|-xMyD5JSvirlYKBcwbLsEw
91,78,44,2,5OW89S9JXE-mllkIWMg8hg|7NhDWaGc7xQfSDj3XKJq1w
45,100,64,2,6u9NhxUW3Y8rhZ7BJGEcdg|l2AIWFZ3ILuS4ovhdp_eeA
113,28,3,2,Qb5QKILoqYV1zuKE7Dzfzw|8jwRqJCG98YQXPcw3QfA8w
85,107,8,2,J7oMBdDypJ3lc738Luxpqw|J0axQzhoWD6A_iHoW5Bi_g
103,48,100,2,pW5DXTpKnw3y0fopipbJVg|qYREpGOZQ_Xio8Vo-a0TmQ
103,111,12,2,v61wRXqmrsBjoJrKkIHj9g|vq73W-SHrwBgXzQ__0yV2w
124,50,77,2,-PqeUUIN8Qgqhv5KMiRfHA|P6NMy0i18WO9gaaHXXqyKg
7,80,9,2,3lZIHVHrWHTEBPgjUpoZ6Q|TY4UT7ZHW9cfzxvna4mnfQ
66,50,12,2,8pqdJjefYq-a9IBSJJmKwA|2pLIQ0RHSmUbF0eIRT0LYg
5,92,85,2,j7dMQazjHXoBTsbpw5B28Q|X_1PaKwj4GhqwZ9Fi22WRA
46,87,63,2,XmYOhiKZZUhOfpaP41Go5Q|6BvmLng8AmH56-eSekl3zg
45,100,115,2,UdcLHHBRIxtelgbKBnhitA|7OPFjS9OsPIYX_wm0hbZDg
34,70,119,2,B71qd7T1voSiewKHUWD1cg|MjaNcaAWUFCW0mpNL-ymmQ
110,111,43,2,UVCiRVQID_amNd_q1K5POA|HHBbetQ-XRQYJprT5Qp9jw
98,102,19,2,s6eWF8rflISryRAUeOpqjA|CJJRMvWMr7r2MGhLg3Ij0A
81,48,19,2,3ccAyGhQyN7XOcMNWvytYw|oqy15jhe1lOXttEvd4Srog
6,44,57,2,cPE7HJNSrrUmeHPtCOzhuw|QHcyKaKnpqW_MRU1oPxUUA
112,119,101,2,Cz4YI2kwJe8h-VgAnR7X6w|cjg_d3DimSlqzA3LrL4KuA
100,83,4,2,YQ-BmAQ57pg4U3zTO9v8jw|fsCTI3UO1AB1LuoRNOudfA
7,30,107,2,jpiu8uKDtcAzW4z9vAeeoQ|eT89P1EOcc2aRqARtuG4Cw
61,126,60,2,BVe-jR0szZPC6o7r15jp4g|6tcFFccjwE4twLkrkqVLPg
114,96,57,2,5-JfStgLY03ion8gpUJF4A|Gqly-fbSiUhgXGgP4hAx7A
76,117,100,2,-kYESienondGaj9TFadkUg|2N-r5ne3I6rcVyJRcinZdg
48,111,87,2,WGOP8zsbkRItayp-KgiHnA|9nEASTWzpz2MildruqjFhg
50,40,1,2,V5eBe04jiJq7cxxn4F6y2g|FedLWKgw_FWN23S6-G6_KA
51,64,68,2,IZkYUE8V8hknaSnnn0-Xig|8y19WmeqxvOC7p_qPJL53g
84,43,58,2,VdpwcM3GQ2AjzSm5-9ZuTA|wPSQ2EGGlpTpjC4fsICQsg
112,69,30,2,2XHBmfcPgVBNY2QVDYKUZg|8iXVU-DFq1r_a3QTn24T8w
38,26,45,2,nx8a-0rWqmkQDtYtXK0nhg|5BzDew_PVYnppjRFJXGF7g
112,69,28,2,O7l6SYxKM5Skl7i-JsRJ1g|TrjdAJMdOVaSZcVxpM7qxw
18,58,110,2,m5ne44a3Vu7-zILKGxc4SQ|9RNM2ieC0Vu2tie28Qm6ZA
81,117,65,2,4J06--ty2Ydj1---IsArLw|kfpwO_cdVQdTh2_oMDZ51Q
115,69,107,2,n1gQguBwqKGBHjCojEDAog|8awz5GSXpwf3MIxztHmoGg
126,17,51,2,uxPKXkQXVptsahM9-uKaaw|Xr08bwIBEsaQr83aJKQbNg
45,51,42,2,G1q1IeNbiRJL5bReBLFdzQ|zm9aNqkHHtp1f-VT3ZlOZw
106,50,96,2,7WD63dyoVXKdCFb9ly5EhA|YGVBacpj1YW4q69hlYKoVA
88,31,32,2,u-MF7O0mULjBnjz71fNplQ|pnKLDu8o3zG-Y8SUQXJhtQ
105,17,71,2,FcZCU1-T43sEh8nzoUTnQA|VD1wPJPt9_DdHKrxfoFLAA
38,35,15,2,mdxTBY30zvwlDa3r5hgffA|EKHJbUCJDaKjz3bScLILLA
120,37,100,2,Iq5svbpQv05faAs1i4G-IA|QHpf3YP3mjENTwciIQ_m5A
55,83,37,2,3rfuvMPsAWPuBcgbJfGRnA|9IoOPZso2R0Y56xLvQS5jQ
81,117,113,2,68jYcCg7p8zEeArIUgky9Q|V0SHmvYtXqdv8-AsqshV6w
77,51,57,2,zjTBfbvbN2Ps6_Ar0w-fuQ|LQZdcwfqneUIrZTy1VvWfg
50,104,75,2,a4wVXGsGgVyhIX5iGInrQQ|TbDcfpPLWD4eJEtn8AND7A
116,2,36,2,DFZnh7ApQMk0nYvwTlRUxw|x-Jq6ChfYfKwfoRid3GnMQ
42,29,17,2,YI594HdujKJ6qV6_v7STCA|8mFAM9zata2b0FEBkWJovA
72,4,84,2,fjPsBdE-5ORzbEZ5pnloRA|Ee8FPJNn4WHLsBhyFrQJhA
72,103,7,2,1pkuCWlH3iEuUAQVHpIuHQ|_Mf6thZ3iq30UP8tnkYeRg
72,92,100,2,AXinWDle4ZYGtkdwqkBETQ|uTZNjhXe5yCTMuEEN_xwEQ
67,28,12,2,AERr7jPbAZmShrwfKzUqfA|GltVrzwcDYT9Om8tW6H3FA
71,105,48,2,gi0spJVFEYqfDWv0cI1KgQ|Ko4QKy1FGcOlHURKZNaNJQ
83,118,74,2,Vnh_rLa0jrd4Tqjh4633Aw|2lcgp7-09VXUTnlQ4PPKpw
25,40,74,2,5sC333jexxCw6xhCgkkjhw|Ag0C5OfkIYHUBXrnnUwBHw
96,42,12,2,0WnfHcKIzFgf3kAIP4NEbQ|QRSqUgPK7W_6z8yB27KD4g
14,22,82,2,NGSPSm2NCaLMPo7d_33LIg|Q1jYPFUp2PCZVhsRwg0rrw
76,56,110,2,JUiwOZynj3Wid_spJoxUug|tKsawuzB214VPzXb1488Ew
109,75,36,2,5ct34otoSU9jVmeLb7LNFQ|6iK1I_1a2_l5IFDUPfj2tQ
109,120,70,2,mJqwqXTua2ow3zHEyMm7Bw|k2orlWRsgy0s30pIUBfUbQ
85,54,85,2,hzMUPss52CP-xg5BO6TIfw|-f9-YAj51rq1CUscVRwXEQ
103,47,58,2,rjuWz_AD3WfXJc03AhIO_w|911Zlr47_jGbqa1KRs8xqg
118,24,30,2,wkKOXNzFjTgWLqZXl2MW1A|ArOAscYDf3rG7S2bT2cHCQ
24,38,115,2,_s_51Vmq1LVQnGFSa-KfUw|L_Rwy6oSAnMUY3NCDspxmA
1,1,43,2,Lr79G0jxKFfR2DyX7tpMsw|H8u-gnn80Am8ejA3YuOUyQ
84,53,58,2,iPr31XB3GJFEUHKCHLCDkw|q9WA6PqTLnB78DWPu5YJ5A
89,26,83,2,4TGIrdvZXiO-JxCpaaYUbg|1whTNrRcL7E0rzLYURJvmA
39,30,19,2,rc8c-tp32B71Y-yx2AFZCA|B6RTtrOfGwXoTCJUNIsVJg
54,51,29,2,dlFdjPUJI1eqRs8WVPE3QA|e-ZyZc24wgkKafM3pguR2w
93,106,42,2,or_HF43bWzG91XgpurhYpg|F8zdcJRLKNrOdGdqP3i3hQ
84,111,63,2,y3LlrItb8nrzMYYiqQee3g|jkGQQ4_LgJx3hwPtCFkzbQ
116,40,41,2,4FS0BXHYW2ag97OgJ_awLw|dgKZ0vI459VQFJzu_RB7tA
119,75,26,2,v7aaDOZICNYGTzyhPbQOgw|2jCHPyPvG0b00HjUKeDeTg
118,35,22,2,Tm3QiAVLJAR2fEJK7APPPQ|5FFLKjQfp0bJhfL-F9xfjQ
98,123,113,2,RHM0rgCNOMGzADrOtPHMBw|ZLPiilFRZQ8akYTpoC2O2w
118,52,30,2,LNQSFEjYjJNODULj_mSWvw|myQJP8ZziqXDgQBpfqoTvQ
27,14,32,2,Njui2GtNLJrJtTDExQAOoA|qIYZ8uTzQcBkdH-lC3loug
30,26,83,2,3O8-GYC2oOmrJz9nuFjaxA|8gufdqP_ZArKVoJdwE-JcQ
71,122,100,2,Tx1M1NCUYE2Ma2fgKexBKQ|MtqyrUucAWu3UqdOzhQcbA
81,38,115,2,UlQDf4jrww_L5b-AYnLO6g|LzVvcVm48zYIcQnwLKt1oA
13,65,23,2,fnQe5CpGnkY42768WyQHsw|0YaJvKyISJ74IrTqehgYdg
1,26,56,2,GeEuj4Opkd3aM1yOQ_pOJA|IVA_KlMolrs2LVWLVXAs8A
109,99,70,2,ZBaetx-wjXvQVzfB_OnASQ|VZbkSeZtFynEascotq7ExA
6,109,19,2,OvPLQLLu2E0DmNgQn-NM1g|n7oAS0xmwPLjfw7lHdcAxg
19,92,96,2,ppEDJRsyGcFqBw10STGDqw|MdxSCDMlOPZ2peHIDUZSFg
24,105,37,2,VSVtG0BfSCRIZfo03VgHCQ|s8MTunfjxZslRLcjlTiCJg
99,103,105,2,mNu6xYO2bn-rvacN12h9WA|58Etdgo1QYkcOdZC7xTQgA
42,93,88,2,Q93hDbLqgCHx9l1zmP5Gcg|nnj7qBkatEsflXfnPzsBZw
88,12,19,2,e8pMCk4bE0U4qk7z59Lxkg|PRbf-L4kY5vOGLxwBwzdSg
17,101,28,2,6I_DA3uqOox50rBvjrQ_-g|BzYlrtKVKZ2YZV5mCMXBuw
51,26,14,2,9cKsMBNhLCEgpHWcOHpC8A|568sC23pW0WZYXafvhJZDA
88,105,32,2,Q5gDZXs5X6oIgNGThOLZUA|0Fdn_98lawOYiFPh68HUUg
89,52,30,2,-IxZMOReWDCJDD-A2N92_Q|dNhZQWYVm3V4rnyqL3oWVw
75,123,117,2,IzTh_D90T7LZRxy1lgAG-Q|iVUn8TARiBRzrgvDXpqONw
106,87,57,2,A9El2DdT9Qx2tfFc_f279A|8XtpIfn6bjrzKQraKuZHEQ
62,117,9,2,NCwvtN1oZvLamyOhZ2OzAQ|dyNgfmu0wiQej_ivrxOSqw
56,65,92,2,Vuagn0IMG5Ug2X3dhvZ9uw|FKcvOjndFdq7-Dy4M-mrKQ
92,115,83,2,oRLG5fJrGJzzj4AO4yjqMg|ziyXteCmNmRprs10buP2iQ
73,7,91,2,M8gqtBtaryMw4a5QStE1QQ|H4eTwVFJvjCL0asz94CSTA
127,103,105,2,OaHcc6K38XQaStonzKJ3bg|K-7yK_HKL0FncU3pxC92tw
54,5,126,2,B0md6FVC6Or4jZXCvOv1eg|tKL_MbA8s_ZeU4RV5m-0QQ
120,72,115,2,jZGqAdBlDnrP-J7--vdPxA|qQO7ErS_RAN4Vs1uX0L55Q
65,123,83,2,fYXCk6Usfd2wzyaBBIM4dw|T8NWs6flR26edfhhwJNhNA
6,31,50,2,LGs4pFZig73PTn-HpsnJoA|FGdxWqLjlTwanru0uWm8-A
87,121,7,2,RrqRin8BYGrTlJbCDwtLzA|kLS3Sth5HvO0IjrXCCvXxA
